1671638506,47.520309,19.365532,10175,310,307
1671638494,47.509781,19.385582,10500,312,307
1671638482,47.498692,19.406857,10850,314,307
1671638470,47.488174,19.426987,11200,315,307
1671638437,47.458565,19.483267,12125,320,307
1671638404,47.428398,19.540804,13175,320,307
1671638371,47.398232,19.598061,14150,325,307
