1586721511,47.375095,19.151987,14675,319,281
1586721480,47.365459,19.21706,12225,321,282
1586721468,47.361282,19.242966,11500,314,283
1586721454,47.355927,19.272766,11050,291,286
1586721448,47.353447,19.284176,10850,278,289
1586721442,47.350937,19.294395,10550,271,291
1586721428,47.34407,19.316643,9600,269,298
1586721422,47.340912,19.324814,9250,267,300
1586721402,47.331573,19.361412,7775,267,267
1586721396,47.332222,19.370304,7475,267,258
1586721390,47.334641,19.380981,7125,266,242
1586721384,47.33844,19.390182,6775,264,230
1586721378,47.344604,19.399109,6325,266,214
1586721372,47.349537,19.403404,6075,266,205
1586721366,47.357117,19.407074,5775,264,189
1586721359,47.365952,19.407623,5475,260,170
1586721352,47.373413,19.404877,5325,251,156
1586721346,47.379364,19.400208,5200,242,142
1586721340,47.384266,19.393545,5075,232,128
1586721330,47.390133,19.380236,4775,213,119
1586721324,47.393051,19.372536,4475,205,119
1586721318,47.395706,19.365395,4150,203,118
1586721312,47.39859,19.357704,3775,199,118
1586721304,47.401794,19.34919,3325,196,119
1586721298,47.404312,19.342529,3025,193,120
1586721291,47.407333,19.334976,2725,188,120
1586721285,47.409805,19.328316,2525,182,115
1586721279,47.411911,19.321587,2400,169,114
1586721273,47.413879,19.315201,2250,154,115
1586721267,47.415756,19.30957,2075,145,117
1586721261,47.417816,19.304077,1850,140,121
1586721255,47.41983,19.299669,1625,139,127
1586721249,47.422165,19.295288,1350,138,131
1586721243,47.425045,19.290514,1050,139,131
1586721236,47.427887,19.285881,700,145,132
1586721225,47.432922,19.277779,350,137,132
1586721218,47.435753,19.273258,375,114,132
1586721212,47.437592,19.270226,0,88,132
1586721206,47.438988,19.267977,0,61,132
1586721200,47.440025,19.266304,0,25,132
1586721194,47.440304,19.265865,0,34,132
1586721188,47.440567,19.265402,0,28,115
1586721182,47.44067,19.264956,0,27,92
1586721176,47.440674,19.264456,0,27,84
1586721170,47.440628,19.264015,0,27,73
1586721164,47.440525,19.263577,0,26,59
